,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,tag12,tag13,tag14,tag15,tag16,tag17,tag18,tag19,tag20,tag21,tag22,tag23,tag24,tag25,tag26,tag27,tag28,tag29,tag30,tag31,tag32,tag33,tag34,tag35,tag36,tag37,tag38,tag39,tag40,tag41,tag42,tag43,tag44,tag45,tag46,tag47,tag48,tag49,tag50,tag51,tag52,tag53,tag54,tag55,tag56,tag57,tag58,tag59,tag60,tag61,tag62,tag63,tag64,tag65,tag66,tag67,tag68,tag69,tag70,tag71,tag72,tag73,tag74,tag75,tag76,tag77,tag78,tag79,tag80,tag81,tag82,tag83,tag84,tag85,tag86,tag87,tag88,tag89,tag90,tag91,tag92,tag93,tag94,tag95,tag96,tag97,tag98,tag99,tag100,tag101,tag102,tag103,tag104,tag105,tag106,tag107
2017-12-26 19:45:00,-0.2895,-0.8978,0.1224,1.6208,-0.0,-0.1507,-0.1309,0.4861,0.4707,-0.2748,0.3757,-0.356,-0.4349,0.0,-0.0,0.5299,-0.7338,-0.1412,0.6196,-0.6785,-0.4691,-0.3083,-0.2788,-0.2087,-0.5832,-0.4348,0.2417,-0.0292,0.0944,-0.4554,-0.4202,0.2246,-0.9064,-0.2291,1.4126,1.3574,-0.6171,1.1236,-0.6341,0.0673,-0.5207,-0.1469,-0.1533,0.0,0.8607,0.0,3.1508,0.0,-0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.5259,0.102,-0.0243,-0.8967,0.071,1.0501,1.0501,-0.3256,0.0,-0.156,1.0468,0.6146,0.4626,0.1405,0.2317,0.2223,-0.5182,-0.6781,0.0189,0.4753,0.4849,0.878,0.869,0.7207,0.0888,1.0814,-0.6348,3.6048,1.985,0.4077,0.2289,-0.2379,-0.1615,-0.1948,0.0,-0.8816,-0.3135,-0.0663,-0.492,0.1396,-0.3175,-0.2078,-0.0692,-0.2855,-0.2192,-0.1826,0.0028,0.0806,-0.2629,-0.0478
2017-12-26 19:50:00,-0.2895,-0.8978,0.0085,1.6208,-0.0,-0.1508,-0.1301,0.5207,0.4991,-0.2748,0.3476,-0.3561,-0.4349,0.0,-0.0,0.4675,-1.3884,-0.1407,0.0058,-0.6923,-0.3639,-0.2771,-0.2962,-0.106,-0.5818,-0.5046,0.329,-0.09,0.0419,-0.4554,-0.4202,0.3168,-0.9077,-0.2623,1.3618,1.3673,-0.4541,1.3514,-0.6341,0.0652,-0.5214,-0.1508,-0.1488,0.0,0.8607,0.0,3.1508,0.0,-0.8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-1.6691,0.7165,-0.0468,-0.7286,0.0709,1.0501,1.0501,-0.3256,0.0,-0.156,1.0373,0.5991,-1.8541,0.7103,0.3158,0.3132,-0.6512,-0.8198,0.0211,0.5492,0.5331,0.8372,0.8663,0.7287,0.0888,1.2536,-0.6346,3.5511,1.9209,0.3706,0.2291,0.047,-0.1707,-0.182,0.0,-0.8843,-0.3135,-0.0663,-0.531,0.1507,-0.3271,-0.2445,0.0727,-0.2855,-0.2131,-0.1837,0.0794,0.1281,-0.2328,-0.0642
2017-12-26 19:55:00,-0.2895,-0.8978,-0.2712,1.6208,-0.0,-0.152,-0.1293,0.4945,0.4771,-0.2748,0.3452,-0.3562,-0.4349,0.0,-0.0,0.0661,-1.5737,-0.1402,0.5879,-0.7062,-0.402,-0.2697,-0.2955,-0.0935,-0.5804,-0.5744,0.278,-0.0909,0.042,-0.4554,-0.4202,0.2522,-0.9089,-0.2955,1.3109,1.3773,-0.553,1.5793,-0.634,0.0729,-0.522,-0.1546,-0.1444,0.0,0.8607,0.0,3.1508,0.0,-0.8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.2158,0.5429,-0.0692,-0.6084,0.0709,1.0501,1.0501,-0.3256,0.0,-0.156,1.0279,0.6061,-0.2571,0.52,0.2361,0.2322,-0.6603,-0.8269,0.0233,0.5017,0.5031,0.8407,0.9151,0.7289,0.0888,1.4259,-0.6345,3.4974,1.8569,0.3368,0.2293,-0.0016,-0.18,-0.2305,0.0,-0.8869,-0.3135,-0.0663,-0.5701,0.1764,-0.3366,-0.2812,0.0861,-0.2855,-0.1081,-0.1847,0.2353,0.0907,-0.2166,-0.0807
2017-12-26 20:00:00,-0.2895,-0.7291,-0.1795,1.6208,-0.0,-0.4197,-0.1285,0.6181,-1.7532,-0.2748,-1.3237,-0.3563,2.0622,0.0,-0.0,-0.2162,-1.1719,-0.1397,0.23,-0.7201,-0.2838,-0.3152,-0.2947,-0.0809,-0.5789,-0.6554,0.3094,-0.1731,-0.4291,-0.4554,1.3807,0.2945,-0.9102,-0.3287,1.2415,1.3632,-0.5973,1.5092,-0.634,0.0672,-0.5227,-0.1585,-0.1399,0.0,0.8607,0.0,3.1508,0.0,-0.8896,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.9717,0.6073,-0.0917,-1.146,0.0709,1.0501,1.0501,-0.3797,0.0,-0.156,1.0184,0.6042,-1.2093,0.6123,0.411,0.3966,-0.8121,-1.0108,0.0259,0.5228,-1.7374,0.8354,0.8282,0.7289,0.0888,1.5409,-0.6343,3.4437,1.7929,0.3207,0.2294,0.1301,-0.1892,-0.1891,0.0,-0.8896,-0.3135,-0.0663,-0.6092,0.1568,-0.3462,-0.3179,0.1101,-0.2855,-0.0925,-0.1858,0.1459,0.113,-0.2135,-0.0972
2017-12-26 20:05:00,-0.2895,-0.8976,0.2284,1.6208,-0.0,-0.4211,-0.1277,0.6087,-1.7532,-0.2748,-1.3237,-0.3564,1.8811,0.0,-0.0,-0.4197,-1.2019,-0.1393,0.5197,-0.7339,-0.4483,-0.2765,-0.294,-0.0683,-0.5775,-0.679,0.2613,-0.1919,-0.9573,-0.4244,1.3283,0.228,0.8187,-0.3618,1.1722,1.3452,0.0278,1.375,-0.634,0.0525,-0.5233,-0.1623,-0.1354,0.0,0.8607,0.0,3.1508,0.0,-0.8923,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.3558,0.514,-0.1141,-0.5344,0.0709,1.0501,1.0501,-0.4703,0.0,-0.156,0.6824,0.2024,-0.5701,0.4799,0.2689,0.2567,-0.7452,-0.9731,0.0264,0.4886,-1.7426,0.8196,0.8972,-1.0672,0.0888,1.4566,-0.6342,3.3901,1.7288,0.3046,0.2296,0.0292,-0.1984,-0.2242,0.0,-0.8923,-0.3135,-0.0663,-0.6469,0.2746,-0.3557,-0.3546,0.2248,-0.2855,0.0199,-0.1869,-0.0089,0.1483,-0.2103,-0.1137
2017-12-26 20:10:00,-0.2895,-0.8975,-0.0712,1.6208,-0.0,-0.4227,-0.1269,0.609,-1.7532,-0.2748,-1.3237,-0.3564,1.8799,0.0,-0.0,-0.5137,-1.0728,-0.1388,0.5112,-0.7478,-0.4279,-0.2754,-0.2932,-0.0558,-0.576,-0.6796,0.3439,-0.1832,-1.1356,-0.3883,1.3351,0.3167,0.8182,-0.395,1.1029,1.3272,-0.2935,1.2408,-0.634,0.0401,-0.524,-0.1662,-0.1309,0.0,0.8607,0.0,3.1508,0.0,-0.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.1987,0.3973,-0.1366,-1.041,0.0709,1.0501,1.0501,-0.4703,0.0,-0.156,0.4233,0.5524,-0.4535,0.6548,0.2699,0.2505,-0.727,-0.9373,0.0269,0.5394,-1.7425,0.8413,0.3977,0.0846,0.0888,1.3723,-0.634,3.3364,1.6648,0.2885,0.2298,0.1346,-0.2076,-0.1565,0.0,-0.8949,-0.3135,-0.0663,-0.6524,0.1843,-0.3652,-0.3913,0.1152,-0.2855,-0.1331,-0.188,0.0799,0.118,-0.2072,-0.1301
2017-12-26 20:15:00,-0.2895,-0.8974,0.346,1.6208,-0.0,-0.4192,-0.1262,0.6209,-1.7532,-0.2748,-1.3237,-0.3565,1.8592,0.0,-0.0,-0.5148,-0.9354,-0.1383,0.5035,-0.7616,-0.3441,-0.2742,-0.2924,-0.0432,-0.5746,-0.6803,0.3082,-0.1666,-1.209,-0.381,1.3547,0.277,0.8177,-0.4282,1.0335,1.3092,-1.096,1.1066,-0.6339,0.0388,-0.5246,-0.1701,-0.1264,0.0,0.8607,0.0,3.1508,0.0,-0.8976,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.0218,0.6303,-0.1591,-0.8006,0.0708,1.0501,1.0501,-0.4703,0.0,-0.156,0.6508,0.9369,-0.1518,0.4191,0.2984,0.2675,-0.7088,-0.9046,0.0275,0.5046,-1.7425,0.5479,-0.0937,0.3398,0.0888,1.288,-0.6338,3.2827,1.6008,0.2724,0.2299,0.2368,-0.2168,-0.1179,0.0,-0.8976,-0.3135,-0.0663,-0.6579,0.1026,-0.3748,-0.428,0.2029,-0.2855,-0.0363,-0.1891,0.0243,0.054,-0.2041,-0.1466
2017-12-26 20:20:00,-0.2895,-0.8973,0.4629,1.6208,-0.0,-0.4203,-0.1254,0.6152,-1.7532,-0.2748,-1.3237,-0.3566,1.8792,0.0,-0.0,-0.4991,-0.8494,-0.1378,0.5096,-0.7755,-0.2663,-0.2731,-0.2917,-0.0307,-0.5731,-0.6809,0.3242,-0.1612,-1.245,-0.3786,1.3637,0.2881,0.8172,-0.4552,0.9727,1.2911,-0.6899,1.0182,-0.6339,0.0676,-0.5252,-0.1739,-0.122,0.0,0.8607,0.0,3.1508,0.0,-0.9003,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.0043,0.3374,-0.1815,-1.0014,0.0708,1.0501,1.0501,-0.4542,0.0,-0.156,0.6844,0.9742,-0.1861,0.539,0.3234,0.3093,-0.6906,-0.8719,0.028,0.5042,-1.7425,0.7047,0.9632,0.4258,0.0888,1.2036,-0.6337,3.229,1.5367,0.2563,0.2301,0.2372,-0.226,-0.1284,0.0,-0.9003,-0.3135,-0.0663,-0.6634,0.2317,-0.3843,-0.4647,-0.0457,-0.2855,-0.3416,-0.1902,0.0538,0.0829,-0.201,-0.1631
2017-12-26 20:25:00,-0.2895,-0.8899,0.6257,1.6208,-0.0,-0.4202,-0.1246,0.6027,-1.7532,-0.2748,-1.3237,-0.3567,1.8544,0.0,-0.0,-0.5169,-0.6134,-0.1373,0.535,-0.7894,-0.2208,-0.2719,-0.2909,-0.0181,-0.5717,-0.6815,0.3132,-0.1476,-1.2636,-0.3749,1.3703,0.2686,0.8166,-0.4713,0.9167,1.2731,-0.6895,0.9685,-0.6339,0.0527,-0.5259,-0.1778,-0.1205,0.0,0.8607,0.0,3.1508,0.0,-0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.9855,0.6168,-0.204,-0.8798,0.0708,1.0501,1.0501,-0.4542,0.0,-0.156,0.6592,0.7839,-1.2071,0.6238,0.3249,0.3054,-0.6723,-0.8392,0.0285,0.5184,-1.7424,0.8246,0.9209,0.4425,0.0888,1.1193,-0.6335,3.1753,1.4727,0.2402,0.2302,0.2376,-0.2353,-0.1389,0.0,-0.903,-0.3135,-0.0663,-0.6689,0.0337,-0.3938,-0.5014,-0.0585,-0.2855,-0.35,-0.1913,0.0553,0.1119,-0.1978,-0.1795
2017-12-26 20:30:00,-0.2895,-0.6174,Inp OutRange,1.6208,-0.0,-0.4195,-0.1238,0.6064,-1.7532,-0.2748,-1.3237,-0.3568,1.9044,0.0,-0.0,-0.48,-0.4652,-0.1368,0.5698,-0.8032,-0.1825,-0.2708,-0.2902,-0.0056,-0.5702,-0.6821,0.2874,-0.0932,-1.2762,-0.3724,1.4504,0.2644,0.8161,-0.4873,0.8607,1.2551,-0.7453,0.9189,-0.6338,0.0402,-0.5265,-0.1816,-0.1194,0.0,0.8607,0.0,3.1508,0.0,-0.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.2623,0.5103,-0.2264,-0.4931,0.0708,1.0501,1.0501,-0.3417,0.0,-0.156,0.6341,0.7963,-0.3934,0.5197,0.3149,0.2993,-0.6479,-0.8065,0.0291,0.5265,-1.7424,0.5337,-0.1907,0.4593,0.0888,1.035,-0.6334,3.1217,1.4087,0.2241,0.2304,0.238,-0.2445,-0.1494,0.0,-0.9056,-0.3135,-0.0663,-0.6743,0.1546,-0.4034,-0.5381,0.249,-0.2855,0.0626,-0.1924,0.084,0.0932,-0.1947,-0.196
2017-12-26 20:35:00,-0.2895,-0.0814,0.4842,1.6208,-0.0,-0.4219,-0.123,0.6085,-1.7532,-0.2748,-1.3237,-0.3569,2.0085,0.0,-0.0,-0.4307,-0.3582,-0.1363,0.5227,-0.8171,-0.0605,-0.2711,-0.2894,0.007,-0.5688,-0.6827,0.3303,0.065,-1.2836,-0.371,1.6384,0.2984,0.8156,-0.5034,0.8076,1.2371,-0.7181,0.8692,-0.6338,0.0652,-0.5272,-0.1855,-0.1183,0.0,0.8607,0.0,3.1508,0.0,-0.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.4943,0.2113,-0.2489,-0.973,0.0708,1.0501,1.0501,-0.1165,0.0,-0.156,0.6082,0.7942,0.4234,0.0646,0.2903,0.2642,-0.472,-0.6223,0.0296,0.5296,-1.7423,0.4781,0.5766,0.476,0.0888,0.9506,-0.6332,3.068,1.3539,0.208,0.2306,0.2384,-0.2537,-0.1608,0.0,-0.9083,-0.3135,15.2696,-0.6798,0.232,-0.4129,-0.5748,0.3445,-0.2855,0.1696,-0.1935,0.2044,0.2361,-0.1916,-0.2125
2017-12-26 20:40:00,-0.2895,0.4644,0.1706,1.6208,-0.0,-0.4177,-0.1222,0.6151,-1.7532,-0.2748,-1.3237,-0.357,2.1198,0.0,-0.0,-0.4307,-0.4453,-0.1358,0.5296,-0.8309,-0.0304,-0.2724,-0.2887,0.0196,-0.5674,-0.6833,0.3661,0.2223,-1.2903,-0.3699,1.8477,0.3231,0.8151,-0.5194,0.7593,1.219,-0.7901,0.8195,-0.6338,0.0347,-0.5278,-0.1893,-0.1172,0.0,0.8607,0.0,3.1508,0.0,-0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.8028,0.6168,-0.2713,-0.8325,0.0707,1.0501,1.0501,0.0925,0.0,-0.156,0.577,0.7991,-0.9782,0.5388,0.3341,0.3135,-0.2961,-0.4225,0.0301,0.5441,-1.7423,0.4844,-0.3458,0.4928,0.0888,0.8663,-0.633,3.0165,1.3218,0.192,0.2307,0.2388,-0.2629,-0.2103,0.0,-0.911,-0.3135,-0.0663,-0.6853,0.4026,-0.4224,-0.6115,0.3933,-0.2855,0.2263,-0.1946,0.331,0.2669,-0.1884,-0.229
2017-12-26 20:45:00,-0.2895,0.9347,-0.0372,1.6208,-0.0,-0.4186,-0.1214,0.6055,-1.7532,-0.2748,-1.3237,-0.3571,2.186,0.0,-0.0,-0.3932,-0.4556,-0.1353,0.5268,-0.8448,0.0731,-0.2738,-0.2879,0.0321,-0.5659,-0.6839,0.3239,0.3653,-1.2941,-0.3692,2.0196,0.2846,0.8146,-0.5355,0.711,1.201,-0.6141,0.7698,-0.6337,0.049,-0.5285,-0.1932,-0.1161,0.0,0.8607,0.0,3.1508,0.0,-0.9137,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.1261,0.2847,-0.2938,-0.8406,0.0707,1.0501,1.0501,0.2694,0.0,-0.156,0.6383,0.7791,-0.0584,0.3194,0.2792,0.2846,-0.1202,-0.2227,0.0306,0.5243,-1.7422,0.623,0.8822,0.5095,0.0888,0.782,-0.6329,2.9771,1.2897,0.1759,0.2309,0.2392,-0.2721,-0.2598,0.0,-0.9137,-0.3135,-0.0663,-0.6908,0.8368,-0.432,-0.6482,0.7476,-0.2855,0.746,-0.1957,0.7024,0.7314,-0.1853,-0.2454
2017-12-26 20:50:00,-0.2895,1.1789,-0.1857,1.6208,-0.0,-0.4188,-0.1206,0.5942,-1.7532,-0.2748,-1.3237,-0.3572,2.2191,0.0,-0.0,-0.3142,-0.3161,-0.1348,0.5452,-0.8587,0.1069,-0.2751,-0.2872,0.0447,-0.5645,-0.6845,0.3222,0.4496,-1.2983,-0.3678,2.1213,0.2958,0.8141,-0.5516,0.6627,1.183,-0.4523,0.7201,-0.6337,0.0449,-0.5291,-0.197,-0.115,0.0,0.8607,0.0,3.1508,0.0,-0.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.5105,0.3021,-0.3163,-0.9766,0.0707,1.0501,1.0501,0.3659,0.0,-0.156,0.6512,0.6224,0.4479,0.32,0.3241,0.3069,0.03,-0.0445,0.0312,0.518,-1.7422,0.7911,0.9334,0.5262,0.0888,0.6977,-0.6327,2.9377,1.2576,0.1598,0.231,0.2396,-0.2813,-0.3093,0.0,-0.9163,-0.3135,-0.0663,-0.6963,0.4269,-0.4415,-0.6849,0.3724,-0.2855,0.2025,-0.1968,0.1872,0.2104,-0.1822,-0.2619
2017-12-26 20:55:00,-0.2895,1.1586,0.5616,1.6208,-0.0,-0.4185,-0.1199,0.5923,-1.7532,-0.2748,-1.3237,-0.3573,2.2302,0.0,-0.0,-0.3213,-0.2821,-0.1343,0.5375,-0.8725,0.237,-0.2764,-0.2864,0.0572,-0.563,-0.6852,0.2873,0.4621,-1.3012,-0.367,2.1389,0.2497,0.8136,-0.5676,0.6042,1.165,-0.6717,0.6704,-0.6337,0.0329,-0.5298,-0.2009,-0.1139,0.0,0.8607,0.0,3.1508,0.0,-0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.4652,0.4327,-0.3387,-0.9145,0.0707,1.0501,1.0501,0.3498,0.0,-0.156,0.664,0.6433,0.3485,0.2489,0.3006,0.287,-0.0026,-0.0854,0.0317,0.4969,-1.7422,0.8132,0.8453,0.543,0.0888,0.6133,-0.6326,2.8982,1.2256,0.1437,0.2312,0.24,-0.2906,-0.3588,0.0,-0.919,-0.3135,-0.0663,-0.7018,0.5842,-0.4511,-0.7216,0.6446,-0.2855,0.5824,-0.1979,0.4052,0.4367,-0.1604,-0.2784
2017-12-26 21:00:00,-0.2895,0.8053,0.4917,1.6208,-0.0,-0.4225,-0.1191,0.6017,-1.7532,-0.2748,-1.3237,-0.3574,2.1702,0.0,-0.0,-0.2777,-0.1243,-0.1338,0.5295,-0.8864,0.2657,-0.2777,-0.2857,0.0698,-0.5616,-0.6858,0.2704,0.3915,-1.3026,-0.3655,2.0386,0.2453,0.813,-0.5837,0.5428,1.1469,-0.3041,0.6207,-0.6336,0.0631,-0.5304,-0.2048,-0.1128,0.0,0.8607,0.0,3.1508,0.0,-0.9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.8027,-0.0202,-0.3612,-0.8524,0.0707,1.0501,1.0501,0.2051,0.0,-0.156,0.6769,0.6281,0.9322,0.2597,0.3158,0.2938,-0.0352,-0.1263,0.0322,0.5066,-1.7421,0.8004,0.7967,0.5597,0.0888,0.5494,-0.6324,2.8588,1.1935,0.1276,0.2314,0.2404,-0.2998,-0.402,0.0,-0.9217,-0.3135,-0.0663,-0.7073,0.3552,-0.4606,-0.7583,0.3375,-0.2855,0.2305,-0.1989,0.171,0.1671,-0.1375,-0.2948
2017-12-26 21:05:00,-0.2895,0.3621,0.1382,1.6208,-0.0,-0.4188,-0.1183,0.6057,-1.7532,-0.2748,-1.3237,-0.3575,2.1187,0.0,-0.0,-0.2784,-0.1731,-0.1333,0.4569,-0.9002,0.2516,-0.2791,-0.2849,0.0824,-0.5601,-0.6864,0.2687,0.2599,-1.3053,-0.3654,1.8905,0.2285,0.8125,-0.5997,0.4858,1.1289,-0.5897,0.571,-0.6336,0.0322,-0.531,-0.2086,-0.1117,0.0,0.8607,0.0,3.1508,0.0,-0.9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-1.0507,0.5538,-0.3836,-0.7903,0.0706,1.0501,1.0501,0.0382,0.0,-0.156,0.6828,0.629,-1.2078,0.6824,0.2702,0.2516,-0.1541,-0.2567,0.0327,0.4971,-1.7421,0.7906,0.8809,0.5765,0.0888,0.5028,-0.6322,2.8194,1.1614,0.1115,0.2315,0.2408,-0.309,-0.4309,0.0,-0.9243,-0.3135,-0.0663,-0.7128,0.4158,-0.4701,-0.795,0.3632,-0.2855,0.2321,-0.2,0.394,0.4875,-0.1146,-0.3113
2017-12-26 21:10:00,-0.2895,-0.0065,0.4183,1.6208,-0.0,-0.4194,-0.1175,0.6061,-1.7532,-0.2748,-1.3237,-0.3576,2.0577,0.0,-0.0,-0.3037,-0.1344,-0.1328,0.4994,-0.9141,0.3371,-0.2804,-0.2841,0.0908,-0.5587,-0.687,0.326,0.1603,-1.3079,-0.3639,1.7624,0.2898,0.812,-0.6158,0.4366,1.1118,-0.1885,0.5183,-0.6336,0.0609,-0.5317,-0.2125,-0.1106,0.0,0.8607,0.0,3.1508,0.0,-0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.4582,-0.0192,-0.4061,-0.7281,0.0706,1.0501,1.0501,-0.1005,0.0,-0.156,0.6733,0.538,0.3764,0.0999,0.2875,0.2596,-0.2754,-0.3928,0.0333,0.5297,-1.742,0.7989,0.8899,0.5932,0.0888,0.4563,-0.6321,2.7799,1.1293,0.0954,0.2317,0.2412,-0.3182,-0.4598,0.0,-0.927,-0.3135,-0.0663,-0.7183,0.4461,-0.4797,-0.8317,0.442,-0.2855,0.3305,-0.2011,0.2496,0.2635,-0.0917,-0.3278
2017-12-26 21:15:00,-0.2895,-0.2066,Inp OutRange,1.6208,-0.0,-0.4178,-0.1167,0.6087,-1.7532,-0.2748,-1.3237,-0.3576,2.0206,0.0,-0.0,-0.3666,-0.2484,-0.1323,0.4766,-0.928,0.3023,-0.2817,-0.2834,0.091,-0.5572,-0.6876,0.3601,0.1028,-1.3081,-0.3626,1.6908,0.3292,0.8115,-0.6319,0.3874,1.0948,-0.3106,0.458,-0.6335,0.0572,-0.5323,-0.2163,-0.1095,0.0,0.8607,0.0,3.1508,0.0,-0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,0.3656,0.2906,-0.4285,-0.9469,0.0706,1.0501,1.0501,-0.1809,0.0,-0.156,0.6637,0.542,0.3009,0.3205,0.2834,0.2722,-0.3967,-0.5289,0.0338,0.5262,-1.742,0.7955,0.8084,0.5708,0.0888,0.4098,-0.6319,2.7405,1.0973,0.0793,0.2318,0.2416,-0.3274,-0.4886,0.0,-0.9297,-0.3135,-0.0663,-0.7238,0.0504,-0.4892,-0.8426,0.0647,-0.2855,-0.1187,-0.2022,-0.007,-0.0147,-0.0687,-0.3443
2017-12-26 21:20:00,-0.2895,-0.1634,0.5491,1.6208,-0.0,-0.4206,-0.1159,0.6058,-1.7532,-0.2748,-1.3237,-0.3577,2.0117,0.0,-0.0,-0.3699,-0.3883,-0.1318,0.4674,-0.9418,0.4364,-0.2831,-0.2826,0.0913,-0.5558,-0.6882,0.3627,0.1212,-1.3095,-0.362,1.7127,0.3308,0.811,-0.6479,0.3364,1.0779,-0.5117,0.3977,-0.6335,0.0285,-0.533,-0.2202,-0.1137,0.0,0.8607,0.0,3.1508,0.0,-0.9324,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,1.0375,1.0375,-0.6733,0.5969,-0.451,-0.575,0.0706,1.0501,1.0501,-0.1487,0.0,-0.156,0.6541,0.5328,-0.8876,0.5772,0.3338,0.3131,-0.347,-0.4739,0.0343,0.5617,-1.7419,0.7764,0.7371,0.5466,0.0888,0.3632,-0.6318,2.7011,1.0652,0.0632,0.232,0.242,-0.3366,-0.5175,0.0,-0.9324,-0.3135,-0.0663,-0.7293,0.2732,-0.4987,-0.8471,0.5504,-0.2855,0.4849,-0.2033,0.209,0.2991,-0.0458,-0.3607
